"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/12/24","GBENG",56286961,23,698,11,295,0.140401146131805,0.0257723262329186,0.0225806451612903,0.011693940686442,NA,NA,NA,NA,NA,NA
"2020/12/25","GBENG",56286961,25,738,13,335,0.134146341463415,0.0245884738923279,0.021875,0.0113325935934109,NA,NA,NA,NA,NA,NA
"2020/12/26","GBENG",56286961,25,738,13,335,0.134146341463415,0.0245884738923279,0.021875,0.0113325935934109,NA,NA,NA,NA,NA,NA
"2020/12/27","GBENG",56286961,26,753,14,350,0.132802124833997,0.0242388615115663,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2020/12/28","GBENG",56286961,28,773,16,370,0.131953428201811,0.0238583385046716,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2020/12/29","GBENG",56286961,28,773,16,370,0.131953428201811,0.0238583385046716,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2020/12/30","GBENG",56286961,29,785,17,382,0.129936305732484,0.0235209058560118,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2020/12/31","GBENG",56286961,33,880,17,391,0.122727272727273,0.021679267827073,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2021/01/01","GBENG",56286961,33,880,16,371,0.122727272727273,0.021679267827073,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2021/01/02","GBENG",56286961,36,937,19,428,0.119530416221985,0.0207718266853088,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2021/01/03","GBENG",56286961,37,954,20,445,0.120545073375262,0.0206611946654127,0.0224719101123595,0.0116382768837429,NA,NA,NA,NA,NA,NA
"2021/01/04","GBENG",56286961,36,831,19,443,0.102286401925391,0.0206027613490991,0.0186335403726708,0.012059736546857,NA,NA,NA,NA,NA,NA
"2021/01/05","GBENG",56286961,36,841,20,460,0.103448275862069,0.0205825603068643,0.0189075630252101,0.012235377040571,NA,NA,NA,NA,NA,NA
"2021/01/06","GBENG",56286961,37,858,19,344,0.104895104895105,0.0205030761160359,0.0189075630252101,0.012235377040571,NA,NA,NA,NA,NA,NA
"2021/01/07","GBENG",56286961,38,875,19,341,0.106285714285714,0.0204211813597065,0.0189075630252101,0.012235377040571,NA,NA,NA,NA,NA,NA
"2021/01/08","GBENG",56286961,40,895,19,321,0.107262569832402,0.0202732111756109,0.0189075630252101,0.012235377040571,NA,NA,NA,NA,NA,NA
"2021/01/09","GBENG",56286961,41,935,20,361,0.106951871657754,0.0198095181790572,0.0189075630252101,0.012235377040571,NA,NA,NA,NA,NA,NA
"2021/01/10","GBENG",56286961,42,952,20,363,0.108193277310924,0.0197317282632847,0.0189075630252101,0.012235377040571,NA,NA,NA,NA,NA,NA
"2021/01/11","GBENG",56286961,44,985,20,376,0.10761421319797,0.0193526799958236,0.0189075630252101,0.012235377040571,NA,NA,NA,NA,NA,NA
"2021/01/12","GBENG",56286961,45,1014,22,410,0.105522682445759,0.0189097893477923,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/13","GBENG",56286961,45,1014,21,398,0.105522682445759,0.0189097893477923,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/14","GBENG",56286961,45,1014,17,303,0.105522682445759,0.0189097893477923,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/15","GBENG",56286961,46,1031,17,303,0.106692531522793,0.0188445708119043,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/16","GBENG",56286961,46,1031,14,246,0.106692531522793,0.0188445708119043,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/17","GBENG",56286961,48,1065,15,263,0.108920187793427,0.0187105166684027,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/18","GBENG",56286961,48,1065,14,246,0.108920187793427,0.0187105166684027,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/19","GBENG",56286961,49,1082,14,246,0.109981515711645,0.0186420566815959,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/20","GBENG",56286961,50,1099,14,246,0.111010009099181,0.0185728584816796,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/21","GBENG",56286961,51,1116,14,246,0.112007168458781,0.0185030632271858,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/22","GBENG",56286961,53,1143,14,253,0.116360454943132,0.0185893948760517,0.0169851380042463,0.0116694992204814,NA,NA,NA,NA,NA,NA
"2021/01/23","GBENG",56286961,53,1070,15,270,0.114018691588785,0.0190439270197042,0.020997375328084,0.0143966032709168,NA,NA,NA,NA,NA,NA
"2021/01/24","GBENG",56286961,53,1078,15,270,0.111317254174397,0.0187755785106695,0.00806451612903226,0.0090888197726342,NA,NA,NA,NA,NA,NA
"2021/01/25","GBENG",56286961,53,1072,14,254,0.113805970149254,0.019010679097587,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/01/26","GBENG",56286961,54,1089,13,237,0.114784205693297,0.0189321438143425,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/01/27","GBENG",56286961,55,1106,14,254,0.115732368896926,0.01885340568794,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/01/28","GBENG",56286961,56,1123,15,271,0.116651825467498,0.0187745674722815,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/01/29","GBENG",56286961,57,1140,15,271,0.117543859649123,0.018695720362411,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/01/30","GBENG",56286961,58,1157,16,288,0.118409680207433,0.0186169452715741,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/01/31","GBENG",56286961,59,1174,14,231,0.119250425894378,0.01853831395526,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/01","GBENG",56286961,60,1191,15,248,0.120067170445004,0.0184598900024278,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/02","GBENG",56286961,61,1208,15,248,0.120860927152318,0.0183817297111865,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/03","GBENG",56286961,62,1225,15,248,0.121632653061224,0.0183038828637261,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/04","GBENG",56286961,63,1242,15,248,0.122383252818035,0.0182263934132165,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/05","GBENG",56286961,63,1241,14,230,0.122481869460113,0.0182400553814226,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/06","GBENG",56286961,64,1258,14,230,0.123211446740859,0.0181627135944439,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/07","GBENG",56286961,65,1275,14,230,0.123921568627451,0.0180858091604662,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/08","GBENG",56286961,67,1342,15,280,0.126676602086438,0.0177953930096745,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/09","GBENG",56286961,68,1359,15,280,0.127299484915379,0.0177208399026324,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/10","GBENG",56286961,69,1376,15,280,0.127906976744186,0.0176468582462271,0.00859598853868195,0.00968520075781033,NA,NA,NA,NA,NA,NA
"2021/02/11","GBENG",56286961,68,1326,14,263,0.128205128205128,0.0179943507937272,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/12","GBENG",56286961,68,1326,13,246,0.128205128205128,0.0179943507937272,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/13","GBENG",56286961,68,1326,12,229,0.128205128205128,0.0179943507937272,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/14","GBENG",56286961,69,1343,12,229,0.128816083395383,0.0179163713100085,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/15","GBENG",56286961,70,1360,12,229,0.129411764705882,0.0178390578376611,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/16","GBENG",56286961,70,1360,11,212,0.129411764705882,0.0178390578376611,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/17","GBENG",56286961,71,1377,11,212,0.129992737835875,0.0177624187822725,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/18","GBENG",56286961,72,1394,11,212,0.130559540889527,0.017686460735849,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/19","GBENG",56286961,72,1394,10,203,0.130559540889527,0.017686460735849,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/20","GBENG",56286961,72,1395,9,187,0.130465949820789,0.0176747334924497,0.0100334448160535,0.0112966010476868,NA,NA,NA,NA,NA,NA
"2021/02/21","GBENG",56286961,71,1380,8,170,0.131159420289855,0.0178105913986926,0.0105633802816901,0.0118900688180626,NA,NA,NA,NA,NA,NA
"2021/02/22","GBENG",56286961,70,1365,6,103,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/02/23","GBENG",56286961,70,1365,5,86,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/02/24","GBENG",56286961,70,1365,4,69,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/02/25","GBENG",56286961,70,1365,4,69,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/02/26","GBENG",56286961,70,1365,4,69,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/02/27","GBENG",56286961,70,1365,4,69,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/02/28","GBENG",56286961,70,1365,3,52,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/03/01","GBENG",56286961,70,1365,2,35,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/03/02","GBENG",56286961,70,1365,2,35,0.132600732600733,0.0179913707244384,0.0111524163568773,0.0125493466711022,NA,NA,NA,NA,NA,NA
"2021/03/03","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/04","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/05","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/06","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/07","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/08","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/09","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/10","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/11","GBENG",56286961,69,1356,1,18,0.12905604719764,0.0178444238333121,0.0115384615384615,0.0129812124639541,NA,NA,NA,NA,NA,NA
"2021/03/12","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/13","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/14","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/15","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/16","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/17","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/18","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/19","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/20","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/21","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/22","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/23","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/24","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/25","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/26","GBENG",56286961,68,1316,1,18,0.129179331306991,0.0181209526938436,0.00909090909090909,0.0125417261715745,NA,NA,NA,NA,NA,NA
"2021/03/27","GBENG",56286961,64,1230,1,18,0.126016260162602,0.0185464377025203,0.00636942675159236,0.0124440260501474,NA,NA,NA,NA,NA,NA
"2021/03/28","GBENG",56286961,63,1210,1,18,0.128099173553719,0.0188305113860685,0.0072992700729927,0.0142539980310556,NA,NA,NA,NA,NA,NA
"2021/03/29","GBENG",56286961,63,1210,1,18,0.128099173553719,0.0188305113860685,0.0072992700729927,0.0142539980310556,NA,NA,NA,NA,NA,NA
"2021/03/30","GBENG",56286961,63,1210,1,18,0.128099173553719,0.0188305113860685,0.0072992700729927,0.0142539980310556,NA,NA,NA,NA,NA,NA
"2021/03/31","GBENG",56286961,61,1191,1,18,0.129303106633081,0.0190559316938286,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA
"2021/04/01","GBENG",56286961,61,1191,1,18,0.129303106633081,0.0190559316938286,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA
"2021/04/02","GBENG",56286961,59,1058,1,18,0.143667296786389,0.0211351571946743,0,0,NA,NA,NA,NA,NA,NA
"2021/04/03","GBENG",56286961,58,1038,1,18,0.146435452793834,0.0215075388306355,0,0,NA,NA,NA,NA,NA,NA
"2021/04/04","GBENG",56286961,56,998,1,18,0.151302605210421,0.0222322008814152,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/05","GBENG",56286961,56,998,1,18,0.151302605210421,0.0222322008814152,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/06","GBENG",56286961,55,983,1,18,0.152594099694812,0.0224794636269984,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/07","GBENG",56286961,53,963,0,0,0.153686396677051,0.0227781433828183,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/08","GBENG",56286961,53,963,0,0,0.153686396677051,0.0227781433828183,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/09","GBENG",56286961,52,951,0,0,0.155625657202944,0.0230391231380344,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/10","GBENG",56286961,48,856,0,0,0.16588785046729,0.0249190064260056,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/11","GBENG",56286961,47,839,0,0,0.165673420738975,0.0251571575680496,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/12","GBENG",56286961,44,782,0,0,0.172634271099744,0.0264884768473027,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/13","GBENG",56286961,43,765,0,0,0.172549019607843,0.0267759420176393,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/14","GBENG",56286961,42,748,0,0,0.172459893048128,0.0270729682462758,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/15","GBENG",56286961,41,731,0,0,0.172366621067031,0.0273800971944429,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/16","GBENG",56286961,40,714,0,0,0.172268907563025,0.0276979144487773,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/17","GBENG",56286961,39,697,0,0,0.172166427546628,0.0280270542059709,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/18","GBENG",56286961,37,677,0,0,0.172821270310192,0.0284807900510668,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/19","GBENG",56286961,37,677,1,18,0.172821270310192,0.0284807900510668,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/20","GBENG",56286961,36,660,1,18,0.172727272727273,0.0288390489862056,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/21","GBENG",56286961,34,627,1,18,0.177033492822967,0.0298767339659501,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/22","GBENG",56286961,32,593,1,18,0.177065767284992,0.0307234945388513,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/23","GBENG",56286961,32,593,1,18,0.177065767284992,0.0307234945388513,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/24","GBENG",56286961,32,593,1,18,0.177065767284992,0.0307234945388513,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/25","GBENG",56286961,31,576,1,18,0.177083333333333,0.031174796169189,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/26","GBENG",56286961,31,576,1,18,0.177083333333333,0.031174796169189,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/27","GBENG",56286961,28,502,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/28","GBENG",56286961,28,502,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/29","GBENG",56286961,27,485,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/04/30","GBENG",56286961,26,468,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/01","GBENG",56286961,25,451,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/02","GBENG",56286961,25,464,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/03","GBENG",56286961,24,447,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/04","GBENG",56286961,23,430,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/05","GBENG",56286961,22,413,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/06","GBENG",56286961,21,396,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/07","GBENG",56286961,20,379,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/08","GBENG",56286961,19,362,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/09","GBENG",56286961,18,345,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/10","GBENG",56286961,17,328,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/11","GBENG",56286961,16,311,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/12","GBENG",56286961,15,294,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/13","GBENG",56286961,14,277,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/14","GBENG",56286961,13,260,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/15","GBENG",56286961,12,243,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/16","GBENG",56286961,11,234,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/17","GBENG",56286961,10,217,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/18","GBENG",56286961,9,200,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/19","GBENG",56286961,7,133,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/20","GBENG",56286961,6,116,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/21","GBENG",56286961,5,99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/22","GBENG",56286961,5,99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/23","GBENG",56286961,5,99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/24","GBENG",56286961,5,99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/25","GBENG",56286961,4,82,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/26","GBENG",56286961,3,65,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/27","GBENG",56286961,3,65,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/28","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/29","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/30","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/31","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/01","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/02","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/03","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/04","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/05","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/06","GBENG",56286961,2,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/07","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/08","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/09","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/10","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/11","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/12","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/13","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/14","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/15","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/16","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/17","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/18","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/19","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/20","GBENG",56286961,2,50,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/21","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/22","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/23","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/24","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/25","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/26","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/27","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/28","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/29","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/06/30","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/01","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/02","GBENG",56286961,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/03","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/04","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/05","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/06","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/07","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/08","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/09","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/10","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/11","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/12","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/13","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/14","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/15","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/07/16","GBENG",56286961,3,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
