"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/05/11","GBSCT",5463300,9,330,1,20,0.0242424242424242,0.01659396273822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","GBSCT",5463300,9,330,1,20,0.0242424242424242,0.01659396273822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","GBSCT",5463300,9,330,1,20,0.0242424242424242,0.01659396273822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","GBSCT",5463300,10,360,2,50,0.0222222222222222,0.0152268708820773,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/15","GBSCT",5463300,12,560,4,250,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/16","GBSCT",5463300,12,560,4,250,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/17","GBSCT",5463300,12,560,4,250,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/18","GBSCT",5463300,12,560,4,250,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/19","GBSCT",5463300,12,560,4,250,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/20","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/21","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/22","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/23","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/24","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/25","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/26","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/27","GBSCT",5463300,12,560,3,230,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/28","GBSCT",5463300,12,560,2,200,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","GBSCT",5463300,12,560,0,0,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","GBSCT",5463300,12,560,0,0,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/31","GBSCT",5463300,12,560,0,0,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/01","GBSCT",5463300,12,560,0,0,0.0214285714285714,0.0119935279836067,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/02","GBSCT",5463300,13,660,1,100,0.0196969696969697,0.0106012238316715,NA,NA,0,0,0,0,0,0
"2020/06/03","GBSCT",5463300,13,660,1,100,0.0196969696969697,0.0106012238316715,NA,NA,0,0,0,0,0,0
"2020/06/04","GBSCT",5463300,13,660,1,100,0.0196969696969697,0.0106012238316715,NA,NA,0,0,0,0,0,0
"2020/06/05","GBSCT",5463300,15,692,3,132,0.023121387283237,0.0111975313915256,NA,NA,0,0,0,0,0,0
"2020/06/06","GBSCT",5463300,18,754,6,194,0.0251989389920424,0.0111869460131671,NA,NA,0,0,0,0,0,0
"2020/06/07","GBSCT",5463300,20,820,8,260,0.0280487804878049,0.0113010914979596,NA,NA,0,0,0,0,0,0
"2020/06/08","GBSCT",5463300,22,886,10,326,0.0349887133182844,0.0120993325221735,NA,NA,0,0,0,0,0,0
"2020/06/09","GBSCT",5463300,30,1147,18,587,0.035745422842197,0.0107441597247077,NA,NA,0,0,0,0,0,0
"2020/06/10","GBSCT",5463300,34,1268,22,708,0.11198738170347,0.0173573163209642,NA,NA,0,0,0,0,0,0
"2020/06/11","GBSCT",5463300,35,1241,23,681,0.120870265914585,0.0181362888321298,NA,NA,0,0,0,0,0,0
"2020/06/12","GBSCT",5463300,36,1245,24,685,0.120481927710843,0.0180820119943571,NA,NA,0,0,0,0,0,0
"2020/06/13","GBSCT",5463300,36,1245,24,685,0.120481927710843,0.0180820119943571,NA,NA,0,0,0,0,0,0
"2020/06/14","GBSCT",5463300,36,1245,24,685,0.120481927710843,0.0180820119943571,NA,NA,0,0,0,0,0,0
"2020/06/15","GBSCT",5463300,36,1245,24,685,0.120481927710843,0.0180820119943571,NA,NA,0,0,0,0,0,0
"2020/06/16","GBSCT",5463300,36,1240,23,580,0.120967741935484,0.0181499085763445,NA,NA,0,0,0,0,0,0
"2020/06/17","GBSCT",5463300,36,1240,23,580,0.120967741935484,0.0181499085763445,NA,NA,0,0,0,0,0,0
"2020/06/18","GBSCT",5463300,36,1240,23,580,0.120967741935484,0.0181499085763445,NA,NA,0,0,0,0,0,0
"2020/06/19","GBSCT",5463300,37,1248,22,556,0.120192307692308,0.0180415153672744,NA,NA,0,0,0,0,0,0
"2020/06/20","GBSCT",5463300,37,1248,20,519,0.120192307692308,0.0180415153672744,NA,NA,0,0,0,0,0,0
"2020/06/21","GBSCT",5463300,37,1248,19,513,0.120192307692308,0.0180415153672744,NA,NA,0,0,0,0,0,0
"2020/06/22","GBSCT",5463300,37,1248,17,447,0.120192307692308,0.0180415153672744,NA,NA,0,0,0,0,0,0
"2020/06/23","GBSCT",5463300,37,1248,8,161,0.120192307692308,0.0180415153672744,NA,NA,0,0,0,0,0,0
"2020/06/24","GBSCT",5463300,37,1248,6,57,0.120192307692308,0.0180415153672744,NA,NA,0,0,0,0,0,0
"2020/06/25","GBSCT",5463300,37,1248,4,24,0.120192307692308,0.0180415153672744,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/26","GBSCT",5463300,37,1248,3,20,0.120192307692308,0.0180415153672744,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/27","GBSCT",5463300,37,1248,3,20,0.120192307692308,0.0180415153672744,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/28","GBSCT",5463300,37,1248,3,20,0.120192307692308,0.0180415153672744,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/29","GBSCT",5463300,37,1248,3,20,0.120192307692308,0.0180415153672744,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/30","GBSCT",5463300,37,1248,3,20,0.120192307692308,0.0180415153672744,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/01","GBSCT",5463300,36,1270,4,60,0.119685039370079,0.0178519312370089,NA,NA,0,0,0,0,0,0
"2020/07/02","GBSCT",5463300,35,1220,4,60,0.120491803278689,0.0182669850510292,NA,NA,0,0,0,0,0,0
"2020/07/03","GBSCT",5463300,35,1220,3,52,0.120491803278689,0.0182669850510292,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/04","GBSCT",5463300,33,1158,3,52,0.126079447322971,0.0191184172693943,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/05","GBSCT",5463300,33,1105,5,79,0.134841628959276,0.0201384830740898,NA,NA,0,0,0,0,0,0
"2020/07/06","GBSCT",5463300,33,1105,5,79,0.134841628959276,0.0201384830740898,NA,NA,0,0,0,0,0,0
"2020/07/07","GBSCT",5463300,34,1119,6,93,0.133154602323503,0.0199059066261645,NA,NA,0,0,0,0,0,0
"2020/07/08","GBSCT",5463300,34,1119,6,93,0.133154602323503,0.0199059066261645,NA,NA,0,0,0,0,0,0
"2020/07/09","GBSCT",5463300,33,1019,6,93,0.146221786064769,0.0216939969881354,NA,NA,0,0,0,0,0,0
"2020/07/10","GBSCT",5463300,33,1019,6,93,0.146221786064769,0.0216939969881354,NA,NA,0,0,0,0,0,0
"2020/07/11","GBSCT",5463300,33,1019,6,93,0.146221786064769,0.0216939969881354,NA,NA,0,0,0,0,0,0
"2020/07/12","GBSCT",5463300,33,1019,6,93,0.146221786064769,0.0216939969881354,NA,NA,0,0,0,0,0,0
"2020/07/13","GBSCT",5463300,33,1019,6,93,0.146221786064769,0.0216939969881354,NA,NA,0,0,0,0,0,0
"2020/07/14","GBSCT",5463300,33,1019,6,93,0.146221786064769,0.0216939969881354,NA,NA,0,0,0,0,0,0
"2020/07/15","GBSCT",5463300,33,1019,5,53,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/16","GBSCT",5463300,33,1019,5,53,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/17","GBSCT",5463300,33,1019,4,51,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/18","GBSCT",5463300,33,1019,4,51,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/19","GBSCT",5463300,33,1019,2,24,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/20","GBSCT",5463300,33,1019,2,24,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/21","GBSCT",5463300,33,1019,1,10,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/22","GBSCT",5463300,33,1019,1,10,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/23","GBSCT",5463300,33,1019,2,12,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/24","GBSCT",5463300,33,1019,3,14,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/25","GBSCT",5463300,33,1019,3,14,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/26","GBSCT",5463300,33,1019,3,14,0.146221786064769,0.0216939969881354,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/27","GBSCT",5463300,33,1016,3,11,0.146653543307087,0.0217525518257929,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/28","GBSCT",5463300,33,1016,3,11,0.146653543307087,0.0217525518257929,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/29","GBSCT",5463300,33,1016,3,11,0.146653543307087,0.0217525518257929,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/30","GBSCT",5463300,33,1016,3,11,0.146653543307087,0.0217525518257929,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","GBSCT",5463300,34,1018,4,13,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/01","GBSCT",5463300,34,1018,4,13,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/02","GBSCT",5463300,34,1018,4,13,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/03","GBSCT",5463300,34,1018,4,13,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/04","GBSCT",5463300,34,1018,4,13,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/05","GBSCT",5463300,34,1018,4,13,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/06","GBSCT",5463300,34,1018,3,11,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/07","GBSCT",5463300,34,1018,2,9,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/08","GBSCT",5463300,34,1018,2,9,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/09","GBSCT",5463300,34,1018,2,9,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/10","GBSCT",5463300,34,1018,2,9,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/11","GBSCT",5463300,34,1018,2,9,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/12","GBSCT",5463300,34,1018,2,9,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/13","GBSCT",5463300,34,1018,2,9,0.146365422396857,0.0217134806714113,0,0,NA,NA,NA,NA,NA,NA
"2020/08/14","GBSCT",5463300,33,998,1,7,0.147294589178357,0.0219874936228839,0,0,NA,NA,NA,NA,NA,NA
"2020/08/15","GBSCT",5463300,33,998,1,7,0.147294589178357,0.0219874936228839,0,0,NA,NA,NA,NA,NA,NA
"2020/08/16","GBSCT",5463300,33,998,1,7,0.147294589178357,0.0219874936228839,0,0,NA,NA,NA,NA,NA,NA
"2020/08/17","GBSCT",5463300,33,998,1,7,0.147294589178357,0.0219874936228839,0,0,NA,NA,NA,NA,NA,NA
"2020/08/18","GBSCT",5463300,33,998,1,7,0.147294589178357,0.0219874936228839,0,0,NA,NA,NA,NA,NA,NA
"2020/08/19","GBSCT",5463300,33,998,1,7,0.147294589178357,0.0219874936228839,0,0,NA,NA,NA,NA,NA,NA
"2020/08/20","GBSCT",5463300,34,1098,2,107,0.134790528233151,0.0201993428741675,0,0,0,0,0,0,0,0
"2020/08/21","GBSCT",5463300,34,1098,2,107,0.134790528233151,0.0201993428741675,0,0,0,0,0,0,0,0
"2020/08/22","GBSCT",5463300,33,1068,2,107,0.138576779026217,0.0207212515683401,0,0,0,0,0,0,0,0
"2020/08/23","GBSCT",5463300,31,868,2,107,0.165898617511521,0.0247467990864731,0,0,0,0,0,0,0,0
"2020/08/24","GBSCT",5463300,32,875,3,114,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/08/25","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/08/26","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/08/27","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/08/28","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/08/29","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/08/30","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/08/31","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/09/01","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/09/02","GBSCT",5463300,32,875,2,107,0.164571428571429,0.0245683474875573,0,0,0,0,0,0,0,0
"2020/09/03","GBSCT",5463300,32,875,1,7,0.164571428571429,0.0245683474875573,0,0,NA,NA,NA,NA,NA,NA
"2020/09/04","GBSCT",5463300,32,875,1,7,0.164571428571429,0.0245683474875573,0,0,NA,NA,NA,NA,NA,NA
"2020/09/05","GBSCT",5463300,32,875,1,7,0.164571428571429,0.0245683474875573,0,0,NA,NA,NA,NA,NA,NA
"2020/09/06","GBSCT",5463300,32,875,1,7,0.164571428571429,0.0245683474875573,0,0,NA,NA,NA,NA,NA,NA
"2020/09/07","GBSCT",5463300,32,875,1,7,0.164571428571429,0.0245683474875573,0,0,NA,NA,NA,NA,NA,NA
"2020/09/08","GBSCT",5463300,32,875,1,7,0.164571428571429,0.0245683474875573,0,0,NA,NA,NA,NA,NA,NA
"2020/09/09","GBSCT",5463300,32,875,1,7,0.164571428571429,0.0245683474875573,0,0,NA,NA,NA,NA,NA,NA
"2020/09/10","GBSCT",5463300,31,775,1,7,0.184516129032258,0.0273100248386971,0,0,NA,NA,NA,NA,NA,NA
"2020/09/11","GBSCT",5463300,31,775,1,7,0.184516129032258,0.0273100248386971,0,0,NA,NA,NA,NA,NA,NA
"2020/09/12","GBSCT",5463300,31,775,1,7,0.184516129032258,0.0273100248386971,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","GBSCT",5463300,29,743,1,7,0.18842530282638,0.0281182018529565,0,0,NA,NA,NA,NA,NA,NA
"2020/09/14","GBSCT",5463300,27,706,0,0,0.195467422096317,0.0292519451558183,0,0,NA,NA,NA,NA,NA,NA
"2020/09/15","GBSCT",5463300,26,700,0,0,0.195714285714286,0.0293910777748391,0,0,NA,NA,NA,NA,NA,NA
"2020/09/16","GBSCT",5463300,24,634,0,0,0.203470031545741,0.0313368074018767,0,0,NA,NA,NA,NA,NA,NA
"2020/09/17","GBSCT",5463300,15,348,0,0,0.339080459770115,0.0497375222874156,0,0,NA,NA,NA,NA,NA,NA
"2020/09/18","GBSCT",5463300,13,244,0,0,0.069672131147541,0.0319448417319489,0,0,NA,NA,NA,NA,NA,NA
"2020/09/19","GBSCT",5463300,11,211,0,0,0.028436018957346,0.0224272985198457,0,0,NA,NA,NA,NA,NA,NA
"2020/09/20","GBSCT",5463300,10,207,0,0,0.0289855072463768,0.0228542106883876,0,0,NA,NA,NA,NA,NA,NA
"2020/09/21","GBSCT",5463300,10,207,0,0,0.0289855072463768,0.0228542106883876,0,0,NA,NA,NA,NA,NA,NA
"2020/09/22","GBSCT",5463300,10,207,0,0,0.0289855072463768,0.0228542106883876,0,0,NA,NA,NA,NA,NA,NA
"2020/09/23","GBSCT",5463300,10,207,0,0,0.0289855072463768,0.0228542106883876,0,0,NA,NA,NA,NA,NA,NA
"2020/09/24","GBSCT",5463300,10,207,0,0,0.0289855072463768,0.0228542106883876,0,0,NA,NA,NA,NA,NA,NA
"2020/09/25","GBSCT",5463300,10,207,0,0,0.0289855072463768,0.0228542106883876,0,0,NA,NA,NA,NA,NA,NA
"2020/09/26","GBSCT",5463300,10,207,0,0,0.0289855072463768,0.0228542106883876,0,0,NA,NA,NA,NA,NA,NA
"2020/09/27","GBSCT",5463300,10,208,1,9,0.0288461538461538,0.0227459666730736,0,0,NA,NA,NA,NA,NA,NA
"2020/09/28","GBSCT",5463300,10,208,1,9,0.0288461538461538,0.0227459666730736,0,0,NA,NA,NA,NA,NA,NA
"2020/09/29","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/09/30","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/01","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/02","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/03","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/04","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/05","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/06","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/07","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/08","GBSCT",5463300,11,218,2,19,0.0275229357798165,0.0217173537860233,0,0,NA,NA,NA,NA,NA,NA
"2020/10/09","GBSCT",5463300,10,178,2,19,0.0224719101123595,0.0217732223356886,0,0,NA,NA,NA,NA,NA,NA
"2020/10/10","GBSCT",5463300,10,178,2,19,0.0224719101123595,0.0217732223356886,0,0,NA,NA,NA,NA,NA,NA
"2020/10/11","GBSCT",5463300,10,178,1,10,0.0224719101123595,0.0217732223356886,0,0,NA,NA,NA,NA,NA,NA
"2020/10/12","GBSCT",5463300,10,178,1,10,0.0224719101123595,0.0217732223356886,0,0,NA,NA,NA,NA,NA,NA
"2020/10/13","GBSCT",5463300,9,153,0,0,0.0196078431372549,0.0219693496914309,0,0,NA,NA,NA,NA,NA,NA
"2020/10/14","GBSCT",5463300,9,153,0,0,0.0196078431372549,0.0219693496914309,0,0,NA,NA,NA,NA,NA,NA
"2020/10/15","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/16","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/17","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/18","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/19","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/20","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/21","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/22","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/23","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/24","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/25","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/26","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/27","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/28","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/29","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/30","GBSCT",5463300,8,139,0,0,0.0215827338129496,0.0241577216082915,0,0,NA,NA,NA,NA,NA,NA
"2020/10/31","GBSCT",5463300,7,137,0,0,0.0218978102189781,0.0245064422603697,0,0,NA,NA,NA,NA,NA,NA
"2020/11/01","GBSCT",5463300,6,135,0,0,0.00740740740740741,0.0144643804875982,0,0,NA,NA,NA,NA,NA,NA
"2020/11/02","GBSCT",5463300,6,135,0,0,0.00740740740740741,0.0144643804875982,0,0,NA,NA,NA,NA,NA,NA
"2020/11/03","GBSCT",5463300,6,135,0,0,0.00740740740740741,0.0144643804875982,0,0,NA,NA,NA,NA,NA,NA
"2020/11/04","GBSCT",5463300,6,135,0,0,0.00740740740740741,0.0144643804875982,0,0,NA,NA,NA,NA,NA,NA
"2020/11/05","GBSCT",5463300,6,135,0,0,0.00740740740740741,0.0144643804875982,0,0,NA,NA,NA,NA,NA,NA
"2020/11/06","GBSCT",5463300,6,135,0,0,0.00740740740740741,0.0144643804875982,0,0,NA,NA,NA,NA,NA,NA
"2020/11/07","GBSCT",5463300,6,135,0,0,0.00740740740740741,0.0144643804875982,0,0,NA,NA,NA,NA,NA,NA
"2020/11/08","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/09","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/10","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/11","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/12","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/13","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/14","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/15","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/16","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/17","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/18","GBSCT",5463300,5,133,0,0,0.0075187969924812,0.0146810661384107,0,0,NA,NA,NA,NA,NA,NA
"2020/11/19","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/20","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/21","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/22","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/23","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/24","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/25","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/26","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/27","GBSCT",5463300,4,126,0,0,0.00793650793650794,0.015493419494625,0,0,NA,NA,NA,NA,NA,NA
"2020/11/28","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/29","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/30","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/01","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/02","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/03","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/04","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/05","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/06","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/07","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/08","GBSCT",5463300,3,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/09","GBSCT",5463300,2,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/10","GBSCT",5463300,2,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/11","GBSCT",5463300,2,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
