date,p_cases,p_cases_low,p_cases_high
2023/03/21,55.3550774924821,54.3072127118611,56.4029422731031
2023/03/22,55.3550774924821,54.3072127118611,56.4029422731031
2023/03/23,55.3550774924821,54.3072127118611,56.4029422731031
2023/03/24,55.3550774924821,54.3072127118611,56.4029422731031
2023/03/25,55.3550774924821,54.3072127118611,56.4029422731031
2023/03/26,55.3550774924821,54.3072127118611,56.4029422731031
2023/03/27,54.1533180778032,53.1086968052438,55.1979393503626
2023/03/28,54.1533180778032,53.1086968052438,55.1979393503626
2023/03/29,54.1533180778032,53.1086968052438,55.1979393503626
2023/03/30,54.1533180778032,53.1086968052438,55.1979393503626
2023/03/31,54.1533180778032,53.1086968052438,55.1979393503626
2023/04/01,54.1533180778032,53.1086968052438,55.1979393503626
2023/04/02,54.1533180778032,53.1086968052438,55.1979393503626
2023/04/03,54.1528239202658,53.1075437921331,55.1981040483985
2023/04/04,54.1528239202658,53.1075437921331,55.1981040483985
2023/04/05,54.1528239202658,53.1075437921331,55.1981040483985
2023/04/06,54.1528239202658,53.1075437921331,55.1981040483985
2023/04/07,54.1528239202658,53.1075437921331,55.1981040483985
2023/04/08,54.1528239202658,53.1075437921331,55.1981040483985
2023/04/09,54.1528239202658,53.1075437921331,55.1981040483985
2023/04/10,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/11,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/12,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/13,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/14,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/15,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/16,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/17,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/18,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/19,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/20,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/21,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/22,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/23,53.8710797361416,52.8200123192534,54.9221471530298
2023/04/24,53.9094173520213,52.8579261609701,54.9609085430725
2023/04/25,53.9094173520213,52.8579261609701,54.9609085430725
2023/04/26,53.9094173520213,52.8579261609701,54.9609085430725
2023/04/27,53.9094173520213,52.8579261609701,54.9609085430725
2023/04/28,53.9094173520213,52.8579261609701,54.9609085430725
2023/04/29,53.9094173520213,52.8579261609701,54.9609085430725
2023/04/30,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/01,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/02,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/03,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/04,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/05,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/06,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/07,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/08,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/09,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/10,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/11,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/12,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/13,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/14,53.9094173520213,52.8579261609701,54.9609085430725
2023/05/15,53.6774628879892,52.6410315807576,54.7138941952208
2023/05/16,53.6774628879892,52.6410315807576,54.7138941952208
2023/05/17,53.6774628879892,52.6410315807576,54.7138941952208
2023/05/18,53.6774628879892,52.6410315807576,54.7138941952208
2023/05/19,53.6774628879892,52.6410315807576,54.7138941952208
2023/05/20,53.6774628879892,52.6410315807576,54.7138941952208
2023/05/21,53.6774628879892,52.6410315807576,54.7138941952208
2023/05/22,53.9489944950006,52.9135187594036,54.9844702305976
2023/05/23,53.9489944950006,52.9135187594036,54.9844702305976
2023/05/24,53.9489944950006,52.9135187594036,54.9844702305976
2023/05/25,53.9489944950006,52.9135187594036,54.9844702305976
2023/05/26,53.9489944950006,52.9135187594036,54.9844702305976
2023/05/27,53.9489944950006,52.9135187594036,54.9844702305976
2023/05/28,53.9489944950006,52.9135187594036,54.9844702305976
2023/05/29,54.7903541168803,53.7736836404218,55.8070245933388
2023/05/30,54.7903541168803,53.7736836404218,55.8070245933388
2023/05/31,54.7903541168803,53.7736836404218,55.8070245933388
2023/06/01,54.7903541168803,53.7736836404218,55.8070245933388
2023/06/02,54.7903541168803,53.7736836404218,55.8070245933388
2023/06/03,54.7903541168803,53.7736836404218,55.8070245933388
2023/06/04,54.7903541168803,53.7736836404218,55.8070245933388
2023/06/05,56.2052378407269,55.1998684095429,57.2106072719109
2023/06/06,56.2052378407269,55.1998684095429,57.2106072719109
2023/06/07,56.2052378407269,55.1998684095429,57.2106072719109
2023/06/08,56.2052378407269,55.1998684095429,57.2106072719109
2023/06/09,56.2052378407269,55.1998684095429,57.2106072719109
2023/06/10,56.2052378407269,55.1998684095429,57.2106072719109
2023/06/11,56.2052378407269,55.1998684095429,57.2106072719109
2023/06/12,56.997179431547,55.9865198621186,58.0078390009754
2023/06/13,56.997179431547,55.9865198621186,58.0078390009754
2023/06/14,56.997179431547,55.9865198621186,58.0078390009754
2023/06/15,56.997179431547,55.9865198621186,58.0078390009754
2023/06/16,56.997179431547,55.9865198621186,58.0078390009754
2023/06/17,56.997179431547,55.9865198621186,58.0078390009754
2023/06/18,56.997179431547,55.9865198621186,58.0078390009754
2023/06/19,58.6804398533822,57.663303934644,59.6975757721204
2023/06/20,58.6804398533822,57.663303934644,59.6975757721204
2023/06/21,58.6804398533822,57.663303934644,59.6975757721204
2023/06/22,58.6804398533822,57.663303934644,59.6975757721204
2023/06/23,58.6804398533822,57.663303934644,59.6975757721204
2023/06/24,58.6804398533822,57.663303934644,59.6975757721204
2023/06/25,58.6804398533822,57.663303934644,59.6975757721204
2023/06/26,56.0747663551402,55.0835334193936,57.0659992908868
2023/06/27,56.0747663551402,55.0835334193936,57.0659992908868
2023/06/28,56.0747663551402,55.0835334193936,57.0659992908868
2023/06/29,56.0747663551402,55.0835334193936,57.0659992908868
2023/06/30,56.0747663551402,55.0835334193936,57.0659992908868
